año,mes,variable,valor,fuente
2023,3,gdelt_tono_noticias,-1.3543766666666668,GDELT DOC 2.0 API monthly timeline (tramos anuales)
2023,4,gdelt_cobertura_vol,28703.0,GDELT DOC 2.0 API monthly timeline (tramos anuales)
2023,4,gdelt_tono_noticias,-1.4860633333333333,GDELT DOC 2.0 API monthly timeline (tramos anuales)
2023,5,gdelt_cobertura_vol,30497.0,GDELT DOC 2.0 API monthly timeline (tramos anuales)
2023,5,gdelt_tono_noticias,-1.4200516129032257,GDELT DOC 2.0 API monthly timeline (tramos anuales)
2023,6,gdelt_cobertura_vol,27436.0,GDELT DOC 2.0 API monthly timeline (tramos anuales)
2023,6,gdelt_tono_noticias,-0.9869633333333332,GDELT DOC 2.0 API monthly timeline (tramos anuales)
2023,7,gdelt_cobertura_vol,24678.0,GDELT DOC 2.0 API monthly timeline (tramos anuales)
2023,7,gdelt_tono_noticias,-0.8568096774193549,GDELT DOC 2.0 API monthly timeline (tramos anuales)
2023,8,gdelt_cobertura_vol,25211.0,GDELT DOC 2.0 API monthly timeline (tramos anuales)
2023,8,gdelt_tono_noticias,-0.7639838709677419,GDELT DOC 2.0 API monthly timeline (tramos anuales)
2023,9,gdelt_cobertura_vol,28111.0,GDELT DOC 2.0 API monthly timeline (tramos anuales)
2023,9,gdelt_tono_noticias,-0.7547200000000001,GDELT DOC 2.0 API monthly timeline (tramos anuales)
2023,10,gdelt_cobertura_vol,27670.0,GDELT DOC 2.0 API monthly timeline (tramos anuales)
2023,10,gdelt_tono_noticias,-0.9901741935483872,GDELT DOC 2.0 API monthly timeline (tramos anuales)
2023,11,gdelt_cobertura_vol,24587.0,GDELT DOC 2.0 API monthly timeline (tramos anuales)
2023,11,gdelt_tono_noticias,-0.7246666666666666,GDELT DOC 2.0 API monthly timeline (tramos anuales)
2023,12,gdelt_cobertura_vol,31740.0,GDELT DOC 2.0 API monthly timeline (tramos anuales)
2023,12,gdelt_tono_noticias,-1.1659387096774194,GDELT DOC 2.0 API monthly timeline (tramos anuales)
2024,1,gdelt_cobertura_vol,23297.0,GDELT DOC 2.0 API monthly timeline (tramos anuales)
2024,1,gdelt_tono_noticias,-1.2577096774193548,GDELT DOC 2.0 API monthly timeline (tramos anuales)
2024,2,gdelt_cobertura_vol,24067.0,GDELT DOC 2.0 API monthly timeline (tramos anuales)
2024,2,gdelt_tono_noticias,-1.2839310344827586,GDELT DOC 2.0 API monthly timeline (tramos anuales)
2024,3,gdelt_cobertura_vol,29166.0,GDELT DOC 2.0 API monthly timeline (tramos anuales)
2024,3,gdelt_tono_noticias,-1.3374774193548389,GDELT DOC 2.0 API monthly timeline (tramos anuales)
2024,4,gdelt_cobertura_vol,28523.0,GDELT DOC 2.0 API monthly timeline (tramos anuales)
2024,4,gdelt_tono_noticias,-1.0490233333333334,GDELT DOC 2.0 API monthly timeline (tramos anuales)
2024,5,gdelt_cobertura_vol,22420.0,GDELT DOC 2.0 API monthly timeline (tramos anuales)
2024,5,gdelt_tono_noticias,-0.7221451612903226,GDELT DOC 2.0 API monthly timeline (tramos anuales)
2024,6,gdelt_cobertura_vol,28312.0,GDELT DOC 2.0 API monthly timeline (tramos anuales)
2024,6,gdelt_tono_noticias,-0.78518,GDELT DOC 2.0 API monthly timeline (tramos anuales)
2024,7,gdelt_cobertura_vol,47656.0,GDELT DOC 2.0 API monthly timeline (tramos anuales)
2024,7,gdelt_tono_noticias,-1.3975612903225805,GDELT DOC 2.0 API monthly timeline (tramos anuales)
